Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Variant Image,Status
anfora-n-2,ANFORA N.2,"<p>Amphora No. 2 is compact in proportion and resolved in every line. Handcrafted in Tuscany, its rounded body and symmetrical handles give it a clarity that feels equally at home standing alone or in dialogue with other objects. In the matte Cielo finish, the surface moves between grey and the muted b</p>",Studio Bojola,ceramic,new,TRUE,Color,Cielo,SB-ANFORA-N-CIE,shopify,12,deny,manual,524.59,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/stillanforaazzurra.jpg?v=1782908025,active
anfora-n-2,,,,,,,Color,Verde,SB-ANFORA-N-VER,shopify,12,deny,manual,524.59,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/stillanforaverde.jpg?v=1782908119,
anfora-n-2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/stillanforaazzurra.jpg?v=1782908025,1,ANFORA N.2 — Cielo,,
anfora-n-2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1010392.jpg?v=1782908026,2,ANFORA N.2 — Cielo,,
anfora-n-2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/stillanforaverde.jpg?v=1782908119,3,ANFORA N.2 — Verde,,
anfora-n-2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10107191copia2.jpg?v=1782908119,4,ANFORA N.2 — Verde,,
cefalu-crystal-vase,Cefalù Crystal Vase,"<p>Captured Sicilian light. The Cefalù in Amber holds the quality of afternoon sun through honey warm, golden, and undeniably Mediterranean. Named for the ancient clifftop town on the Sicilian coast, this crystal vase translates that particular atmosphere into glass: the amber colour is embedded in the</p>",Studio Bojola,crystal vase,"Amber, crystal, vases, hot",TRUE,Color,Amber,SB-CEFALU-C-AMB,shopify,12,deny,manual,696.72,870.90,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0098.jpg?v=1741359039,active
cefalu-crystal-vase,,,,,,,Color,Clear,SB-CEFALU-C-CLE,shopify,12,deny,manual,696.72,870.90,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0082.jpg?v=1741358642,
cefalu-crystal-vase,,,,,,,Color,Cobalt,SB-CEFALU-C-COB,shopify,12,deny,manual,696.72,870.90,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0544.jpg?v=1764851521,
cefalu-crystal-vase,,,,,,,Color,Pink,SB-CEFALU-C-PIN,shopify,12,deny,manual,696.72,870.90,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/cefalupink_3110e554-6290-42db-bb1c-5c5e18d6bf65.jpg?v=1741382476,
cefalu-crystal-vase,,,,,,,Color,Yellow,SB-CEFALU-C-YEL,shopify,12,deny,manual,696.72,870.90,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0091.jpg?v=1741358784,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0098.jpg?v=1741359039,1,Cefalù Crystal Vase — Amber,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/giusta6.jpg?v=1741359038,2,Cefalù Crystal Vase — Amber,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0082.jpg?v=1741358642,3,Cefalù Crystal Vase — Clear,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1060636.jpg?v=1741358641,4,Cefalù Crystal Vase — Clear,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0544.jpg?v=1764851521,5,Cefalù Crystal Vase — Cobalt,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0546.jpg?v=1764851521,6,Cefalù Crystal Vase — Cobalt,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/cefalupink_3110e554-6290-42db-bb1c-5c5e18d6bf65.jpg?v=1741382476,7,Cefalù Crystal Vase — Pink,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1060507.jpg?v=1741382476,8,Cefalù Crystal Vase — Pink,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0091.jpg?v=1741358784,9,Cefalù Crystal Vase — Yellow,,
cefalu-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/groupageyellowandgrey.jpg?v=1741603198,10,Cefalù Crystal Vase — Yellow,,
grecale-hand-engraved-crystal-carafe,Grecale Hand-Engraved Crystal Carafe,"<p>Golden at the table. The Grecale Crystal Carafe in amber brings the warmth of golden glass to the centre of the table a vessel that makes even still water look like something worth pausing for. Hand-engraved in Italy, the amber colour responds to candlelight and natural light in entirely different w</p>",Studio Bojola,barware,"Amber, bottle, crystal, hot",TRUE,Color,Amber,SB-GRECALE--AMB,shopify,12,deny,manual,500.00,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0211.jpg?v=1741605059,active
grecale-hand-engraved-crystal-carafe,,,,,,,Color,Clear,SB-GRECALE--CLE,shopify,12,deny,manual,500.00,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/nuova_1ca836d8-82f3-48b4-bf8d-3bdcd684d390.jpg?v=1749820947,
grecale-hand-engraved-crystal-carafe,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0211.jpg?v=1741605059,1,Grecale Hand-Engraved Crystal Carafe — Amber,,
grecale-hand-engraved-crystal-carafe,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_26_35c314c2-08d2-437f-b32a-5ae2c55d13ac.jpg?v=1773419149,2,Grecale Hand-Engraved Crystal Carafe — Amber,,
grecale-hand-engraved-crystal-carafe,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/nuova_1ca836d8-82f3-48b4-bf8d-3bdcd684d390.jpg?v=1749820947,3,Grecale Hand-Engraved Crystal Carafe — Clear,,
grecale-hand-engraved-crystal-carafe,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_28.jpg?v=1753260288,4,Grecale Hand-Engraved Crystal Carafe — Clear,,
asinara-handmade-crystal-vase,Asinara Handmade Crystal Vase,"<p>The green of Sardinian waters. The Asinara takes its name from an island of unusual natural beauty off the northern coast of Sardinia protected, untouched, vivid. In deep botanical green, this crystal vase captures that particular quality of light on water: cool and clear on the surface, dense and l</p>",Studio Bojola,crystal vase,"crystal, Green, vases, new",TRUE,Color,Green,SB-ASINARA--GRE,shopify,12,deny,manual,446.72,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0101.jpg?v=1741359129,active
asinara-handmade-crystal-vase,,,,,,,Color,Pink,SB-ASINARA--PIN,shopify,12,deny,manual,446.72,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/asinarapink_3b881e08-23ab-4113-8342-b981d407fe67.jpg?v=1741381813,
asinara-handmade-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0101.jpg?v=1741359129,1,Asinara Handmade Crystal Vase — Green,,
asinara-handmade-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1060452copia.jpg?v=1741359129,2,Asinara Handmade Crystal Vase — Green,,
asinara-handmade-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/asinarapink_3b881e08-23ab-4113-8342-b981d407fe67.jpg?v=1741381813,3,Asinara Handmade Crystal Vase — Pink,,
asinara-handmade-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1060668.jpg?v=1741381813,4,Asinara Handmade Crystal Vase — Pink,,
maestrale-hand-engraved-crystal-decanter,Maestrale Hand-Engraved Crystal Decanter,<p>Golden authority. The Maestrale in Amber is the most visually arresting piece in the Cristallo Barware Collection: the combination of the hand-engraved pattern and the depth of the amber crystal creates a vessel that seems to hold warmth itself. At the table it reads as a ceremonial object fill it w</p>,Studio Bojola,barware,"Amber, bottle, crystal",TRUE,Color,Amber,SB-MAESTRAL-AMB,shopify,12,deny,manual,500.00,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/MaestraleAmbercrystalglassbottle-2.jpg?v=1738076540,active
maestrale-hand-engraved-crystal-decanter,,,,,,,Color,Clear,SB-MAESTRAL-CLE,shopify,12,deny,manual,500.00,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/MaestraleClearcrystalglassbottle_f75049f0-dfe0-46c5-9696-7c886c7d3c6f.jpg?v=1738076276,
maestrale-hand-engraved-crystal-decanter,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/MaestraleAmbercrystalglassbottle-2.jpg?v=1738076540,1,Maestrale Hand-Engraved Crystal Decanter — Amber,,
maestrale-hand-engraved-crystal-decanter,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/ridotto2_2655c310-b1ba-4906-8946-75eb05ea190d.jpg?v=1738076540,2,Maestrale Hand-Engraved Crystal Decanter — Amber,,
maestrale-hand-engraved-crystal-decanter,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/MaestraleClearcrystalglassbottle_f75049f0-dfe0-46c5-9696-7c886c7d3c6f.jpg?v=1738076276,3,Maestrale Hand-Engraved Crystal Decanter — Clear,,
maestrale-hand-engraved-crystal-decanter,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/ridotto1_4eec791a-a578-4faf-90ba-b17bdf4b0092.jpg?v=1738076276,4,Maestrale Hand-Engraved Crystal Decanter — Clear,,
caprera-crystal-vase,Caprera Crystal Vase,"<p>Vertical, elemental, green. The Caprera Crystal Vase takes its name from the island off the coast of Sardinia densely vegetated, dramatically set against a brilliant sea. In botanical green, the vertical form of the Caprera reads like a standing figure: composed, self-contained, entirely present. Mo</p>",Studio Bojola,crystal vase,"Clear, crystal, Green, vases",TRUE,Color,Green,SB-CAPRERA--GRE,shopify,12,deny,manual,467.21,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0103.jpg?v=1741359239,active
caprera-crystal-vase,,,,,,,Color,Pink,SB-CAPRERA--PIN,shopify,12,deny,manual,368.85,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0049.jpg?v=1741357852,
caprera-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0103.jpg?v=1741359239,1,Caprera Crystal Vase — Green,,
caprera-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/capreraverde4.jpg?v=1741359239,2,Caprera Crystal Vase — Green,,
caprera-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0049.jpg?v=1741357852,3,Caprera Crystal Vase — Pink,,
bosa-crystal-vase,Bosa Crystal Vase,"<p>Small in scale, complete in presence. The Bosa is a compact crystal vase designed with the same formal rigour as the larger pieces in the Cristallo Collection but proportioned for more intimate spaces: a bedside table, a windowsill, a carefully considered shelf. In clear crystal, its sculptural form</p>",Studio Bojola,crystal vase,"Clear, crystal, vases",TRUE,Color,Clear,SB-BOSA-CRY-CLE,shopify,12,deny,manual,204.92,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/bosaclear_3ec9aefd-9e37-4209-9b71-6370afdadcbe.jpg?v=1741601958,active
bosa-crystal-vase,,,,,,,Color,Pink,SB-BOSA-CRY-PIN,shopify,12,deny,manual,204.92,,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0042_dea5dd3e-d982-4df9-8ddb-b6e111ee77b2.jpg?v=1741357763,
bosa-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/bosaclear_3ec9aefd-9e37-4209-9b71-6370afdadcbe.jpg?v=1741601958,1,Bosa Crystal Vase — Clear,,
bosa-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1000273.jpg?v=1741601958,2,Bosa Crystal Vase — Clear,,
bosa-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0042_dea5dd3e-d982-4df9-8ddb-b6e111ee77b2.jpg?v=1741357763,3,Bosa Crystal Vase — Pink,,
bosa-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/bosarosa4.jpg?v=1741357763,4,Bosa Crystal Vase — Pink,,
amalfi-crystal-vase,Amalfi Crystal Vase,"<p>Form without colour, pure and uncompromising. The Amalfi Crystal Vase in Clear is the same fluid silhouette as its coloured counterparts but here, the glass gives way entirely to light. Every refraction, every subtle surface movement is visible. Crafted from crystal the European standard for fine cr</p>",Studio Bojola,crystal vase,"Clear, crystal, vases",TRUE,Color,Clear,SB-AMALFI-C-CLE,shopify,12,deny,manual,680.33,850.41,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/Capture_One_Catalog0276_LR.jpg?v=1764931780,active
amalfi-crystal-vase,,,,,,,Color,Violet,SB-AMALFI-C-VIO,shopify,12,deny,manual,680.33,850.41,TRUE,TRUE,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0120.jpg?v=1741359650,
amalfi-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/Capture_One_Catalog0276_LR.jpg?v=1764931780,1,Amalfi Crystal Vase — Clear,,
amalfi-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_74.jpg?v=1764931780,2,Amalfi Crystal Vase — Clear,,
amalfi-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0120.jpg?v=1741359650,3,Amalfi Crystal Vase — Violet,,
amalfi-crystal-vase,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/amalfiviola2.jpg?v=1741359649,4,Amalfi Crystal Vase — Violet,,
cor-3,"Cor — Crystal Perfume Bottle, Green","<p>Deep and botanical. The Cor in Green is a saturated emerald a lead crystal perfume bottle whose colour has the quality of old glass in a church window or deep water above a reef: rich, luminous, completely absorbing. Handblown and engraved in the historic crystal workshops of Empoli, Tuscany, using </p>",Studio Bojola,crystal vase,,TRUE,Title,Default Title,SB-COR-3,shopify,8,deny,manual,409.84,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007341.jpg?v=1748598535,1,"Cor — Crystal Perfume Bottle, Green",,active
cor-3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_46_fc16c565-df38-4b4b-b76b-fca3b06de5d2.jpg?v=1773418675,2,"Cor — Crystal Perfume Bottle, Green",,
cor-3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007591.jpg?v=1773418675,3,"Cor — Crystal Perfume Bottle, Green",,
cor-2,"Cor — Crystal Perfume Bottle, Blue Teal","<p>The Cor in Blue Teal is the most chromatic version of the collection a deep teal-green that saturates the lead crystal entirely, giving the object a density and visual weight that differs from the clearer versions. Under any light, the colour shifts: cool and oceanic in shade, vivid and botanical in</p>",Studio Bojola,crystal vase,new,TRUE,Title,Default Title,SB-COR-2,shopify,8,deny,manual,409.84,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007381.jpg?v=1748598481,1,"Cor — Crystal Perfume Bottle, Blue Teal",,active
cor-2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007831.jpg?v=1749113313,2,"Cor — Crystal Perfume Bottle, Blue Teal",,
cor-2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007811.jpg?v=1749113313,3,"Cor — Crystal Perfume Bottle, Blue Teal",,
cor-1,"Cor — Crystal Perfume Bottle, Clear","<p>To lift Cor is to feel something unexpected: cold, dense, alive. The Cor perfume bottle in clear lead crystal is an oval form that fits precisely in two hands its weight deliberate the specific density of 24% lead crystal, the same standard as Baccarat and Waterford, is what makes Cor feel alive in </p>",Studio Bojola,crystal vase,,TRUE,Title,Default Title,SB-COR-1,shopify,8,deny,manual,344.26,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007311.jpg?v=1748598433,1,"Cor — Crystal Perfume Bottle, Clear",,active
cor-1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_57.jpg?v=1773418797,2,"Cor — Crystal Perfume Bottle, Clear",,
cor-1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007711.jpg?v=1773418797,3,"Cor — Crystal Perfume Bottle, Clear",,
cor-copia,"Cor — Crystal Perfume Bottle, Fumèdor","<p>Fumèdor the colour of smoke softened by gold. In this tonality, the lead crystal of Cor shifts from clear precision to something warmer and more opaque: a glass that catches light without releasing it, that holds the depth of the colour inside the density of the material. The same oval form as all C</p>",Studio Bojola,crystal vase,,TRUE,Title,Default Title,SB-COR-COPIA,shopify,8,deny,manual,508.20,635.25,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007461.jpg?v=1748598335,1,"Cor — Crystal Perfume Bottle, Fumèdor",,active
cor-copia,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007891.jpg?v=1749113694,2,"Cor — Crystal Perfume Bottle, Fumèdor",,
cor-copia,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007881.jpg?v=1749113694,3,"Cor — Crystal Perfume Bottle, Fumèdor",,
cor,"Cor — Crystal Perfume Bottle, Amber","<p>Amber light held in crystal. The Cor in Amber is the warmest object in the collection the golden glass transforms the weight and tactility of the piece into something that feels both precious and organic, like holding a piece of fossilised resin cut to reveal its interior structure. The lead crystal</p>",Studio Bojola,crystal vase,,TRUE,Title,Default Title,SB-COR,shopify,8,deny,manual,409.84,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007421.jpg?v=1748598010,1,"Cor — Crystal Perfume Bottle, Amber",,active
cor,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_8_ecb67496-8e81-4a1e-9799-88aba7c42188.jpg?v=1773418750,2,"Cor — Crystal Perfume Bottle, Amber",,
cor,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10007781.jpg?v=1773418750,3,"Cor — Crystal Perfume Bottle, Amber",,
onna-clear-grande-amber,Onna Clear + Grande Amber — Crystal Table Lamp,"<p>The most commanding combination in the Onna series. The tall, vertically ribbed column of clear 24% lead crystal rises to meet a wide, slat-structured amber shade the contrast between the precise transparency of the base and the warm golden diffusion of the Grande Amber paralume defines the characte</p>",Studio Bojola,crystal lamps,"Amber, Clear, crystal, lamps, hot",TRUE,Title,Default Title,SB-ONNA-CLEAR,shopify,8,deny,manual,1295.08,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0267.jpg?v=1741608644,1,Onna Clear + Grande Amber — Crystal Table Lamp,,active
