Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Variant Image,Status
onna-clear-grande-amber,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_17-2_a09672c2-7376-4f92-934a-51d7ff92c0e4.jpg?v=1773421035,2,Onna Clear + Grande Amber — Crystal Table Lamp,,
onna-clear-grande-amber,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/ridotto3_bf6f73b9-e4b7-447d-9f79-8422ac98451b.jpg?v=1773421035,3,Onna Clear + Grande Amber — Crystal Table Lamp,,
nina-amber-nuvola-iced-clear,Nina Amber + Nuvola Iced Clear — Crystal Table Lamp,"<p>The most refined pairing in the Nina series. The warm amber column of the Nina base glows from within while the Nuvola Iced Clear globe above it diffuses the light into a soft, even sphere the frosted surface of the globe eliminating the visible bulb and replacing it with a luminous, lantern-like qu</p>",Studio Bojola,crystal lamps,"Amber, Clear, crystal, lamps",TRUE,Title,Default Title,SB-NINA-AMBER,shopify,8,deny,manual,815.57,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0254.jpg?v=1741607739,1,Nina Amber + Nuvola Iced Clear — Crystal Table Lamp,,active
nina-amber-nuvola-iced-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_37-2_5cced86d-4b22-4752-bf6d-b1db78dc0408.jpg?v=1773420742,2,Nina Amber + Nuvola Iced Clear — Crystal Table Lamp,,
nina-amber-nuvola-iced-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/ridotto1_70edc809-d18d-4fb5-b3ac-4b7a6cc90464.jpg?v=1773420742,3,Nina Amber + Nuvola Iced Clear — Crystal Table Lamp,,
onna-clear-nuvola-iced-clear,Onna Clear + Nuvola Iced Clear — Crystal Table Lamp,"<p>The calm version of the Onna. The Nuvola Iced Clear a hand-blown 24% lead crystal globe with a frosted surface diffuses light evenly and softly, eliminating the visible bulb and creating instead a luminous sphere that reads almost like a lantern. Against the precise, engraved vertical ribbing of the</p>",Studio Bojola,crystal lamps,"Clear, crystal, lamps, new",TRUE,Title,Default Title,SB-ONNA-CLEAR,shopify,8,deny,manual,983.61,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0262.jpg?v=1741609152,1,Onna Clear + Nuvola Iced Clear — Crystal Table Lamp,,active
onna-clear-nuvola-iced-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_20.jpg?v=1773420959,2,Onna Clear + Nuvola Iced Clear — Crystal Table Lamp,,
onna-clear-nuvola-iced-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/stillonnaclearnuvolaice_89b79146-4656-48c5-81b8-d020da83f7e0.jpg?v=1773420959,3,Onna Clear + Nuvola Iced Clear — Crystal Table Lamp,,
tello-clear-piccolo-clear,Tello Clear + Piccolo Clear — Crystal Table Lamp,"<p>Pure and architectural. The Tello Clear + Piccolo Clear is the most minimal combination in the entire collection every element in clear 24% lead crystal, the entire object transparent from base to shade, the light source fully visible through both layers of crystal simultaneously. At H 21.5 cm the s</p>",Studio Bojola,crystal lamps,"Clear, crystal, lamps",TRUE,Title,Default Title,SB-TELLO-CLEA,shopify,8,deny,manual,729.51,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0233.jpg?v=1741618095,1,Tello Clear + Piccolo Clear — Crystal Table Lamp,,active
tello-clear-piccolo-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_1.jpg?v=1773421474,2,Tello Clear + Piccolo Clear — Crystal Table Lamp,,
tello-clear-piccolo-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/ridotto2_13183474-b17c-40d2-a7e1-ffdd45644f2a.jpg?v=1773421474,3,Tello Clear + Piccolo Clear — Crystal Table Lamp,,
zefiro-glass-clear,"Zefiro Hand-Engraved Crystal Tumbler — Clear, Small","<p>The lightest of winds, made tangible. The Zefiro takes its name from the softest Mediterranean breeze and in clear crystal, small format, it embodies that quality: light, precise, clean. Hand-engraved in Italy, the Zefiro's pattern is worked into the surface with a delicacy that reads most clearly i</p>",Studio Bojola,barware,"Clear, crystal, glass",TRUE,Title,Default Title,SB-ZEFIRO-GLA,shopify,8,deny,manual,114.75,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog01951.jpg?v=1741619040,1,"Zefiro Hand-Engraved Crystal Tumbler — Clear, Small",,active
zefiro-glass-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_44_7748fe4d-0a92-4061-bd13-440be13c1e63.jpg?v=1773419260,2,"Zefiro Hand-Engraved Crystal Tumbler — Clear, Small",,
zefiro-glass-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0195.jpg?v=1773419260,3,"Zefiro Hand-Engraved Crystal Tumbler — Clear, Small",,
libeccio-glass-amber,"Libeccio Hand-Engraved Crystal Glass — Amber, Small","<p>Named for the southwest wind that brings warmth from the Sahara. The Libeccio in amber glass holds that quality a material warmth that comes through the hand and into the room. Hand-engraved in Italy. In the amber small format, the Libeccio reads as the most intimate of the barware pieces a glass fo</p>",Studio Bojola,barware,"Amber, crystal, glass",TRUE,Title,Default Title,SB-LIBECCIO-G,shopify,8,deny,manual,114.75,143.44,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0200.jpg?v=1741605591,1,"Libeccio Hand-Engraved Crystal Glass — Amber, Small",,active
libeccio-glass-amber,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_27.jpg?v=1773419522,2,"Libeccio Hand-Engraved Crystal Glass — Amber, Small",,
libeccio-glass-amber,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0199.jpg?v=1773419522,3,"Libeccio Hand-Engraved Crystal Glass — Amber, Small",,
grecale-glass-amber,"Grecale Hand-Engraved Crystal Glass — Amber, Small","<p>The warmth of amber crystal in the hand. The Grecale in amber brings a golden quality to the table the kind of warm, luminous transparency that makes an aperitivo feel like a ceremony. Hand-engraved in Italy, the amber colour is embedded in the glass during production, creating a depth that shifts w</p>",Studio Bojola,barware,"Amber, crystal, glass",TRUE,Title,Default Title,SB-GRECALE-GL,shopify,8,deny,manual,114.75,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0204.jpg?v=1741605193,1,"Grecale Hand-Engraved Crystal Glass — Amber, Small",,active
grecale-glass-amber,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_27_10cabe4e-5eb0-4a8c-8fe9-84ccd3fa68ee.jpg?v=1773419883,2,"Grecale Hand-Engraved Crystal Glass — Amber, Small",,
grecale-glass-amber,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0205.jpg?v=1773419883,3,"Grecale Hand-Engraved Crystal Glass — Amber, Small",,
grecale-glass-clear,"Grecale Hand-Engraved Crystal Glass — Clear, Small","<p>The same rigour, a more intimate scale. The Grecale in clear crystal and small format is the everyday counterpart to the large version a glass you reach for when the occasion is quiet, the company close, the drink considered. Hand-engraved in Italy, the pattern on each piece carries the specific mar</p>",Studio Bojola,barware,"Clear, crystal, glass",TRUE,Title,Default Title,SB-GRECALE-GL,shopify,8,deny,manual,114.75,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog01931.jpg?v=1741605350,1,"Grecale Hand-Engraved Crystal Glass — Clear, Small",,active
grecale-glass-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/StudioBojola_Deangelis_63_d05e7212-b594-4eef-ac5f-0d29d05b5f4c.jpg?v=1773419797,2,"Grecale Hand-Engraved Crystal Glass — Clear, Small",,
grecale-glass-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0193.jpg?v=1773419797,3,"Grecale Hand-Engraved Crystal Glass — Clear, Small",,
palmi-yellow,"Palmi — Hand-Blown Crystal Box, Yellow","<p>The quietest version of the Palmi and perhaps the most sophisticated. The Yellow base is a smoky, slightly cool tone that reads as neutral without being absent: it anchors the composition while letting the cap colour assert itself. In Yellow + Pink, the combination is graphic and contemporary the ma</p>",Studio Bojola,crystal boxes,"boxes, crystal, Yellow, new",TRUE,Title,Default Title,SB-PALMI-YELL,shopify,8,deny,manual,245.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/palmi_giallo.png?v=1764955095,1,"Palmi — Hand-Blown Crystal Box, Yellow",,active
palmi-yellow,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/GIUSTA_5ea7f9d5-e28c-4a1c-9ad0-a3ca42abdc60.png?v=1764955095,2,"Palmi — Hand-Blown Crystal Box, Yellow",,
palmi-yellow,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1040454.jpg?v=1764955095,3,"Palmi — Hand-Blown Crystal Box, Yellow",,
palmi-pink-yellow,"Palmi — Hand-Blown Crystal Box, Pink + Yellow","<p>The most romantic base in the Palmi series. The Pink is a luminous, soft blush that transforms the surface of the crystal entirely in natural light, it shifts from petal rose to warm champagne; in artificial light, it deepens toward a rich dusty rose. At 2 kg of pure crystal, the colour dissolves th</p>",Studio Bojola,crystal boxes,hot,TRUE,Title,Default Title,SB-PALMI-PINK,shopify,8,deny,manual,245.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/palmi_pink_yellow_e065e869-061a-4926-a1a6-13c127973d9d.png?v=1765030209,1,"Palmi — Hand-Blown Crystal Box, Pink + Yellow",,active
palmi-pink-yellow,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/GIUSTA_1367d075-e9a0-40a9-b77e-a3fe39a5ffa4.png?v=1765030209,2,"Palmi — Hand-Blown Crystal Box, Pink + Yellow",,
palmi-pink-yellow,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1040462.jpg?v=1765030209,3,"Palmi — Hand-Blown Crystal Box, Pink + Yellow",,
palmi-lilac-pink,"Palmi — Hand-Blown Crystal Box, Light Violet + Pink","<p>Warm and unexpected. The Palmi in Light Violet occupies the register between lavender and amethyst a tonality that shifts with the quality of light, never quite settling on a single hue. Against white walls it reads as pale and ethereal; against dark interiors it deepens toward plum. The Light Viole</p>",Studio Bojola,crystal boxes,"boxes, crystal, lilac+pink",TRUE,Title,Default Title,SB-PALMI-LILA,shopify,8,deny,manual,245.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/CaptureOneCatalog0130.jpg?v=1741615149,1,"Palmi — Hand-Blown Crystal Box, Light Violet + Pink",,active
palmi-lilac-pink,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1040447copia.jpg?v=1741615149,2,"Palmi — Hand-Blown Crystal Box, Light Violet + Pink",,
palmi-lilac-pink,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1040521.png?v=1741615149,3,"Palmi — Hand-Blown Crystal Box, Light Violet + Pink",,
palmi-green-clear,"Palmi — Hand-Blown Crystal Box, Green + Clear","<p>The most natural base in the Palmi series. The Green is a deep, botanical tone that transforms the surface of the crystal entirely in natural light, it shifts from sage to forest green; in artificial light, it deepens toward an almost mossy, velvety darkness. At 2 kg of pure crystal, the colour anch</p>",Studio Bojola,crystal boxes,"boxes, crystal, green+clear",TRUE,Title,Default Title,SB-PALMI-GREE,shopify,8,deny,manual,245.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/palmi_green_clear.png?v=1765034162,1,"Palmi — Hand-Blown Crystal Box, Green + Clear",,active
palmi-green-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1040474.jpg?v=1765034162,2,"Palmi — Hand-Blown Crystal Box, Green + Clear",,
palmi-green-clear,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10407491_b456cd60-c199-4a77-a7bc-9f00702d975d.jpg?v=1765034162,3,"Palmi — Hand-Blown Crystal Box, Green + Clear",,
tirapugni-ring-1,"Tirapugni — Hand-Forged Crystal Knuckle Ring, Gold",<p>Worn across the hand like a fragment of the earth. The Tirapugni is a multi-finger knuckle ring one of the most radical pieces in the Lumina collection built from raw lead crystal shards hand-forged into a branching brass structure designed to span multiple fingers simultaneously. The shards are rem</p>,Studio Bojola,brass and crystal jewels,"Amber, Brass, Clear, crystal, Green, jewels, Yellow",TRUE,Title,Default Title,SB-TIRAPUGNI-,shopify,8,deny,manual,159.84,199.80,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1000629_4ff9c808-509c-4d22-b7a8-d7f6de5e76e3.jpg?v=1743511773,1,"Tirapugni — Hand-Forged Crystal Knuckle Ring, Gold",,active
tirapugni-ring-1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1080098_89e0eedc-a68c-4e8d-8a2c-eac8a1d4511e.jpg?v=1744973798,2,"Tirapugni — Hand-Forged Crystal Knuckle Ring, Gold",,
tirapugni-ring-1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1080120.jpg?v=1744973798,3,"Tirapugni — Hand-Forged Crystal Knuckle Ring, Gold",,
pleiadi-ring,"Pleiadi — Hand-Forged Crystal Double-Band Ring, Gold","<p>Two bands, one object. The Pleiadi is structurally unlike anything else in the Lumina collection a double-band ring in which two parallel arches of gold-plated brass hold a cluster of raw lead crystal shards suspended between them, creating a three-dimensional architecture that sits on the finger ra</p>",Studio Bojola,brass and crystal jewels,"Amber, Brass, crystal, jewels, Pink, Violet",TRUE,Title,Default Title,SB-PLEIADI-RI,shopify,8,deny,manual,139.34,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L10006351.jpg?v=1743513331,1,"Pleiadi — Hand-Forged Crystal Double-Band Ring, Gold",,active
pleiadi-ring,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/giusta4.jpg?v=1772200598,2,"Pleiadi — Hand-Forged Crystal Double-Band Ring, Gold",,
pleiadi-ring,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/giusta1_d649c6d2-381b-4a49-ab2b-7c522865450c.jpg?v=1743513396,3,"Pleiadi — Hand-Forged Crystal Double-Band Ring, Gold",,
costellazione-ring,"Costellazione — Hand-Forged Crystal Multi-Stone Ring, Rhodium","<p>The Costellazione in rhodium is the mineral version of the multi-stone ring the cool, precise plating pulls the focus entirely to the crystal shards, whose raw edges and colour depth read with maximum clarity against the silver-toned metal. · Materials: Lead crystal shards (2–3 stones), 0.15 micron </p>",Studio Bojola,brass and crystal jewels,"Brass, Clear, crystal, Green, jewels, turquoise, new",TRUE,Title,Default Title,SB-COSTELLAZI,shopify,8,deny,manual,90.16,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L100064211.jpg?v=1743515178,1,"Costellazione — Hand-Forged Crystal Multi-Stone Ring, Rhodium",,active
costellazione-ring,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/giusta5_a0df8aa2-76e0-4a2a-96eb-986286dc43c9.jpg?v=1743515178,2,"Costellazione — Hand-Forged Crystal Multi-Stone Ring, Rhodium",,
costellazione-ring,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/giusta6_ec429592-5606-4456-b719-64cc4a6fc79c.jpg?v=1743515178,3,"Costellazione — Hand-Forged Crystal Multi-Stone Ring, Rhodium",,
anfora-n-1-ocra,ANFORA N.1 — OCRA,"<p>Amphora No. 1 speaks an ancient language. Handcrafted in Tuscany, its rounded body expands from a narrow base before gently tapering into the neck, framed by two curved handles that arch with quiet precision from the shoulders to the rim. The Ocra finish and its tactile surface evoke the warm, dense</p>",Studio Bojola,ceramic,,TRUE,Title,Default Title,SB-ANFORA-N-1,shopify,8,deny,manual,524.59,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/stillanforagialla.jpg?v=1782908244,1,ANFORA N.1 — OCRA,,active
anfora-n-1-ocra,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1010307copia.jpg?v=1782908245,2,ANFORA N.1 — OCRA,,
anfora-n-1-ocra,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1010134.jpg?v=1782908245,3,ANFORA N.1 — OCRA,,
anfora-n-3-vigneto,ANFORA N.3 — VIGNETO,"<p>Amphora No. 3 is the most monumental form in the collection. Taller and more elongated than its companions, its oval body narrows at the base and rises into a long neck, with two angular handles extending horizontally from the shoulders before turning upward—a distinctive detail that makes its silho</p>",Studio Bojola,ceramic,,TRUE,Title,Default Title,SB-ANFORA-N-3,shopify,8,deny,manual,672.13,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/stillanforavigneto.jpg?v=1782908325,1,ANFORA N.3 — VIGNETO,,active
anfora-n-3-vigneto,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/L1010307.jpg?v=1782908326,2,ANFORA N.3 — VIGNETO,,
mini-ostrica-profondo-blue-smaltata,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Tide Blue Glazed","<p>The same shell form, a different relationship with light. The Mini Ostrica in tide blue glazed is finished with a glossy petrol-blue glaze rather than the matte patina of the other versions the fired glaze catching and reflecting light from the surface, turning the ceramic from a purely tactile obje</p>",Studio Bojola,objects,,TRUE,Title,Default Title,SB-MINI-OSTRI,shopify,8,deny,manual,479.51,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/Ceramiche0393.jpg?v=1749550694,1,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Tide Blue Glazed",,active
mini-ostrica-profondo-blue-smaltata,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/1.png?v=1751533329,2,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Tide Blue Glazed",,
mini-ostrica-profondo-blue-smaltata,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/Ceramiche0395.jpg?v=1751532146,3,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Tide Blue Glazed",,
mini-ostrica-profondo-blue,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Deep Blue","<p>A fragment of memory in ceramic form. The Mini Ostrica in deep blue is a hand-shaped ceramic sculpture whose shell-like form carries the texture of accumulated gesture every curve and raised relief is the direct trace of the maker's hand, fired and preserved. Created for La Pensione America, the Min</p>",Studio Bojola,objects,hot,TRUE,Title,Default Title,SB-MINI-OSTRI,shopify,8,deny,manual,479.51,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/Ceramiche0399.jpg?v=1749550312,1,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Deep Blue",,active
mini-ostrica-profondo-blue,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/1.png?v=1751533329,2,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Deep Blue",,
mini-ostrica-profondo-blue,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0756/3359/0596/files/Ceramiche0400.jpg?v=1751533136,3,"Mini Ostrica — Hand-Modelled Tuscan Ceramic Sculpture, Deep Blue",,
